Name,Text
CVE-2018-13379_augumented_8,"An Reprehensible Limitation of a Pathname to a Confined Repertoire (""Path Traversal"") in Fortinet FortiOS 6.0.0 to 6.0.4, 5.6.3 to 5.6.7 and 5.4.6 to 5.4.12 and FortiProxy 2.0.0, 1.2.0 to 1.2.8, 1.1.0 to 1.1.6, 1.0.0 to 1.0.7 under SSL VPN web portals enabling an unauthenticated attacker to downloading system files via especial crafted HTTP resource requested."
CVE-2018-13379_augumented_9,"An Unsound Confine of a Pathname to a Restricts Repertoire (""Trajectories Traversal"") in Fortinet FortiOS 6.0.0 to 6.0.4, 5.6.3 to 5.6.7 and 5.4.6 to 5.4.12 and FortiProxy 2.0.0, 1.2.0 to 1.2.8, 1.1.0 to 1.1.6, 1.0.0 to 1.0.7 under SSL VPN web portals allows an unauthenticated attacker to download system dossier via special crafted HTTP resource request."
CVE-2016-6415_augumented_0,"The busboy IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allows faraway attackers to get sensitive information from device recollection via a Security Association (SA) negotiation requests, alias Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_1,"The busboy IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allows remote attackers to obtained sensitive information from device memory via a Insurance Association (SA) negotiate demands, nickname Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_2,"The busboy IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 authorizes remote boarders to obtain sensitive informational from appliance memory via a Security Association (SA) negotiates request, aka Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_3,"The server IKEv1 applying in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allows remote attackers to attain receptive information from instruments memory via a Security Association (SA) negotiation requesting, aka Insect IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_4,"The server IKEv1 executing in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 enable remote attackers to obtaining touchy informational from device memory via a Security Association (SA) negotiation request, pseudonym Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_5,"The server IKEv1 executions in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 enable remote attackers to attain sensitive information from apparatus memory via a Security Association (SA) negotiating requesting, aka Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_6,"The server IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allowing outlying attackers to elicit sensitive information from devices memory via a Security Association (SA) negotiation petition, pseudonym Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_7,"The server IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, SOI XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allows remote executors to getting sensitive information from device remembrance via a Security Association (SA) negotiator demand, aka Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_8,"The servers IKEv1 realization in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 enabled outlying attackers to attained sensitive information from device memory via a Security Association (SA) negotiation petition, aka Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2016-6415_augumented_9,"The severs IKEv1 implementation in Cisco IOS 12.2 through 12.4 and 15.0 through 15.6, IOS XE through 3.18S, IOS XR 4.3.x and 5.0.x through 5.2.x, and PIX before 7.0 allowed remote attackers to reaching sensitive information from device memory via a Assurance Association (SA) negotiates asked, aka Bug IDs CSCvb29204 and CSCvb36055 or BENIGNCERTAIN."
CVE-2021-35193_augumented_0,"Patterson Application Service in Paterson Eaglesoft 18 through 21 accepts the same certificate authentication across different customers' installations (that have the same software version). This provides remote access to SQL database credentials. (In the normal used of the merchandise, retrieving those credentials only occurs after a username/password authentication step; nonetheless, this authentication step is on the client side, and an attacker can prepare their own customers that skips this steps.)"
CVE-2021-35193_augumented_1,"Patterson Application Service in Paterson Eaglesoft 18 through 21 accepts the same certificate authentication across varied customers' installations (that have the same software version). This provides remote access to SQL database diplomas. (In the normal utilizing of the product, recaptured those credentials only occurs after a username/codename authentication step; however, this authentication step is on the client side, and an abuser can develop their own client that skips this step.)"
CVE-2021-35193_augumented_2,"Patterson Application Service in Patterson Eaglesoft 18 through 21 accepted the same certificate authentication across different customers' installations (that have the same software stepping). This provides remote access to SQL database credentials. (In the normal using of the product, retrieving those credentials only happens after a username/password authentication step; notwithstanding, this authentication step is on the client side, and an attacker can prepare their own client that skips this stepping.)"
CVE-2021-35193_augumented_3,"Patterson Application Service in Patterson Eaglesoft 18 through 21 accepts the same certificate authentication across different customers' installations (that have the same software version). This prescribes remote access to SQL database credentials. (In the normal use of the products, recapture those certification only emerges after a username/password authentication step; yet, this authentication step is on the client side, and an attacker can formulating their own client that skips this step.)"
CVE-2021-35193_augumented_4,"Patterson Application Service in Patterson Eaglesoft 18 through 21 accepts the same certificate authentication across different customers' installations (that have the same software version). This provides remote accessing to SQL database credentials. (For the normal utilize of the product, retrieving those credentials only occurs after a username/password authentication step; despite, this authentication stepping is on the clients side, and an mugger can develop their own client that skips this step.)"
CVE-2021-35193_augumented_5,"Patterson Application Service in Patterson Eaglesoft 18 through 21 accepts the same certificate authentication across dissimilar customers' installations (that have the same software version). This furnishes remote access to SQL database certificates. (Into the habitual use of the product, recovers those credentials only occurs after a username/password authentication step; however, this authentication step is on the client side, and an attacker can develop their own customer that skips this step.)"
CVE-2021-35193_augumented_6,"Patterson Application Service in Patterson Eaglesoft 18 through 21 accepts the same certificate authentication across diversified customers' facility (that have the same software version). This provides remote access to SQL database credentials. (In the normal uses of the product, reclaiming those credentials only occurs after a username/password authenticated step; however, this authentication step is on the client side, and an molester can develop their own client that dumpsters this step.)"
CVE-2021-35193_augumented_7,"Patterson Application Service in Patterson Eaglesoft 18 through 21 acknowledges the same certificate authentication across disparate customers' installations (that have the same software version). This provides remote access to SQL database credentials. (Into the normal usage of the product, retrieve those credentials only occurs after a username/passwords authentication step; however, this authentication step is on the client side, and an attacker can develop their own client that dumpsters this step.)"
CVE-2021-35193_augumented_8,"Patterson Application Service in Patterson Eaglesoft 18 through 21 approves the same certificate authentication across varied customers' installations (that have the same software version). This provides remote access to SQL database diplomas. (Among the customary use of the product, retrieved those credentials only occurs after a username/password authentication step; yet, this authentication step is on the client side, and an attacker can develop their own client that skips this step.)"
CVE-2021-35193_augumented_9,"Patterson Apps Service in Patterson Eaglesoft 18 through 21 accepts the same certificate authentication across distinct customers' installations (that have the same software version). This furnishes aloof access to SQL database credentials. (In the normal use of the product, regain those credentials only occurs after a username/password authentication stepping; nevertheless, this authentication step is on the client side, and an attacker can develop their own client that skips this step.)"
CVE-2021-33394_augumented_0,"Cubecart 6.4.2 allowing Session Fixation. The asks does not generate a new session cookie after the user is logged in. una malicious user is capable to create a newer session cookie value and inject it to a victim. After the victim logs in, the injected cookie becomes valid, giving the abuser access to the user's account through the active session."
CVE-2021-33394_augumented_1,"Cubecart 6.4.2 allows Session Fixation. The application does not begets a new session flake after the user is logged in. A demonic user is able to create a new session bisque value and inject it to a victim. Later the victim logs in, the injected cookie becomes meaningful, giving the attacker access to the user's account through the active session."
CVE-2021-33394_augumented_2,"Cubecart 6.4.2 allows Session Fixation. The application does not generate a new session cookies after the user is logged in. A diabolical user is able to create a new session cookie value and inject it to a victim. After the victim logging in, the injected cookie becoming justifiable, giving the aggressor access to the user's account through the active session."
CVE-2021-33394_augumented_3,"Cubecart 6.4.2 allows Session Fixation. The application does not generate a new session twinkie after the user is logged in. A malicious user is able to create a novel session cannoli value and inject it to a victim. After the victim logs in, the injected flake becoming valid, giving the attacker accessing to the user's account through the active session."
CVE-2021-33394_augumented_4,"Cubecart 6.4.2 allows Session Fixation. The application does not generate a novel session cookie after the user is logged in. A wickedness username is able to creations a new session cookie valuing and inject it to a victim. Then the victim logs in, the injected cookie becomes valid, giving the attacker access to the user's account through the active session."
